"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
0,0.14,1.46,0,0.19,-0.18,-0.01,-0.19,0,-0.09,0,-0.03,0.2,0,0.2,0,"NeutroSurpresa"
2.06,0.06,3.36,-0.09,0.01,0,0,0,0,-0.02,0,-0.1,0.32,0,0.35,0,"AlegriaSurpresa"
1.24,0,1.06,0,0.12,0,0,-0.71,0.82,0,0,-0.01,0.37,0,0.37,0,"NeutroSurpresa"
0,0.09,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoRaivaTristeza"
4.2,0.07,5.76,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"MedoNeutroTristeza"
0.26,0,0.38,0,0.18,0,0.07,0,0,0,0.12,0,0.05,0,0.05,0,"DesgostoSurpresa"
0.92,0.08,2.42,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0,"AlegriaSurpresa"
1.7,0,0,0,0,0,0,-3.43,0,0,0,0.03,0,0,0,0,"SurpresaTristeza"
0,0,0,0,0,-0.17,0,-0.3,0,0,0,0,0,-0.13,0,-0.92,"DesgostoMedoSurpresa"
0.39,0,0.47,0,0,0,0,0,0,0,0.11,0,-0.01,0,-0.01,0,"DesgostoRaiva"
2.77,0.46,7.4,0,0,0,0,0,0,0,0,0,0.17,0,0.17,-0.75,"AlegriaSurpresa"
0.2,-0.3,1.39,0,0,0,0,0,0,0,0,0,0.02,0,0,0,"NeutroTristeza"
0,-0.07,0.2,0,-0.07,0,0,-1.63,0.09,0,0,-0.1,0,-0.18,-0.18,0,"NeutroSurpresa"
0.27,0,0.31,0,0.1,0,0.12,-1.68,0,0,0.21,-0.2,0.11,0,0.11,-0.17,"DesgostoRaivaTristeza"
1.72,0.07,2.74,0,0.24,0,0.19,0,0,-0.01,0,-0.11,0.21,0,0.21,0,"NeutroSurpresa"
0.1,0,0,0,0,0,0,-1.75,0,0,0,-0.12,0.12,0,0.12,0,"SurpresaTristeza"
0.18,0,1.66,0,0.09,0,0.04,0,0,0,0,0,0.08,0,0.08,0,"SurpresaTristeza"
1.85,0,1.79,0,0,-0.59,0,-0.8,0,0,0,0,0.01,0,-0.1,0,"DesgostoRaivaTristeza"
1.77,0,0,0,-0.06,0,-0.06,-0.31,0,-0.03,0,-0.15,-0.14,0,-0.14,-0.25,"DesgostoRaivaSurpresaTristeza"
0,0,0,0,0.11,0,0.03,0,0,0,0,0,0.07,0,0.07,0,"DesgostoSurpresa"
1.87,-0.16,3.35,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,"AlegriaSurpresa"
1.78,0,1.9,0,0,0,0,-1.5,0,0,0,0.09,0,0,0,0,"MedoSurpresa"
0.2,0,0,0,-0.1,0,0,-0.25,0,0,0,0,-0.01,0,0,-0.03,"SurpresaTristeza"
0.14,0,0.23,0,0.13,0,0.1,-1.76,0,0,0,-0.36,0.03,0,0.03,0,"AlegriaSurpresa"
0.5,0.3,1.81,0,0.09,-0.19,0.15,-0.11,0,0,0,0,0.01,-0.19,0.01,0,"AlegriaNeutro"
1.78,0.02,3.72,0,-0.49,0,0,-0.82,0,0.03,0.2,0,-0.16,0,-0.04,-0.17,"AlegriaSurpresa"
2,0,2.15,0,0,0,0,-1.55,0,0,0,0.04,0.1,0,0.1,0,"AlegriaTristeza"
3.06,0.15,6.28,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,"DesgostoRaivaSurpresa"
1.77,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoNeutroSurpresa"
0.38,-0.34,1.6,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"AlegriaSurpresa"
1.58,0,1.84,0,0,0,0,-1.89,0,0,0,0.04,-0.02,0,-0.02,0,"MedoTristeza"
0,-0.25,1.41,0,0.14,0,0.14,0,0,0,0,0,0.07,0,0.07,0,"DesgostoTristeza"
0.22,0,1.9,0,0.01,0,0.08,-2.54,0,0,0,0,0.35,0,0.13,-0.51,"Surpresa"
2,0,0.11,0,0.09,0,0.01,-1.51,0,0.11,0,-0.06,0.12,0,0.12,-0.07,"MedoSurpresaTristeza"
0.31,0.07,0.3,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,"NeutroSurpresa"
0.13,0.25,3.38,0,0,0,0,-3.29,0,0,0,-0.59,0.02,0,0.02,0,"AlegriaSurpresa"
0,0,0,0,0,-1.82,0,-1.61,0,0,0,0,-0.01,-1.82,0,-1.83,"Neutro"
0,0.15,3.08,0,0,-0.15,0,-3.3,0,0,0,0.16,0,0,0,0,"Surpresa"
0.14,0,0.15,0,0,0,0,-5.27,0,0,0,-0.91,0,0,0,0,"DesgostoTristeza"
0,0.14,1.46,0,0,0,0,0,0,0,0.17,0,0,0,0,0,"MedoSurpresaTristeza"
0,-0.04,1.36,0,0.17,0,0.29,0,0,0,0,0,0.03,0,0.03,0,"AlegriaSurpresaTristeza"
0.35,0.08,0.38,0,0,-0.07,0.05,-1.58,0,0,0,0.12,0.03,0,0.03,0,"AlegriaNeutroSurpresa"
0.17,0,0.54,0,0.19,0,-0.01,-1.7,0,0,0.28,0,0.29,0,0.29,0,"Neutro"
0,0,0,0,-0.07,0,0,-2.44,0.09,0,0,0.24,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,-0.07,"NeutroTristeza"
0,-0.03,1.42,0,0,0,0,-1.38,0,0,0,0.02,-0.12,0,-0.05,0,"NeutroSurpresaTristeza"
0.26,0,0.2,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"DesgostoMedoSurpresaTristeza"
0.94,-0.03,1.91,0,0,0,0,-1.35,0.14,0,0.11,-0.06,0.25,0,0.25,0,"Tristeza"
0.28,0.19,3.4,0,0,-0.11,0,-1.77,0,0,0,-0.3,0.19,0,0.19,0,"AlegriaNeutroSurpresa"
0,0,0.22,0,0,0,0,-1.5,0,0,0,-0.2,0,0,0,0,"DesgostoTristeza"
0,0.21,1.37,0,0,0,0,-1.97,0,0,0,-0.08,0.01,0,0.01,0,"DesgostoRaivaTristeza"
0.68,0.22,2.26,0,0,0,0,-1.28,0,-0.03,0,0.26,0.18,0,0.18,0,"AlegriaTristeza"
0,0.21,1.37,0,0,0,0,0,0,0,0.11,0,0,0,0,0,"Tristeza"
1.59,0,1.55,0,0.02,0,0.03,0,0,0,0,0.09,0.01,0,0.01,0,"Neutro"
1.87,0,0.16,0,0.19,0,-0.01,0,0,0,0,0,0.2,0,0.2,0,"RaivaTristeza"
0.12,-0.04,0.12,0,0.03,0,0.03,-1.93,0,0,0,-0.26,0,0,0,0,"Tristeza"
0.24,0,0.24,0,-0.02,0,0.15,0,0,0,0,0,0.15,0,0.12,0,"MedoRaivaTristeza"
0.28,0,0.18,0,0,0,0,-3.51,0,0,0,-0.38,0.24,0,0.24,0,"AlegriaSurpresa"
0.64,0,0.71,0,-0.07,0,0,0,0.09,-0.03,0,-0.15,0.24,0,0.24,0,"Tristeza"
2.47,-0.12,3.81,0,0,0,0,-2.05,0.15,0,0.15,-0.26,0,0,0,-0.07,"DesgostoMedoTristeza"
0,-0.08,2.86,0,-0.07,0,0,0,0.09,0.01,0.17,0.01,0,0,0,0,"Tristeza"
0,0,0,0,0.06,0,0.13,-2.05,0,0,0,0,0.05,0,0.05,-1.08,"DesgostoRaivaTristeza"
0,0,0,0,0,0,0,0,0,0,0,-0.19,0.06,0,0.06,0,"NeutroTristeza"
0.17,0,1.78,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"MedoTristeza"
0,0,0,0,0.33,0,0.17,-1.68,0,0,0,0.09,0.15,0,0.26,-0.11,"Tristeza"
1.77,0,0,0,0,0,0,-5.64,0,0,0,-0.66,0,0,0,-0.75,"Neutro"
0.22,0,1.86,0,-0.21,0,0.05,-1.8,0.12,0,0.11,0.15,0.09,0,0.06,0,"NeutroSurpresa"
0.29,0,0.22,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,"Neutro"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoNeutroTristeza"
0,0,1.7,0,0.25,0,0.2,-1.7,0,0,0,0.25,0.37,0,0.37,0,"Tristeza"
0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoSurpresaTristeza"
0,-0.09,0.14,0,0,0,0,0,0,0,0.18,0,0,-0.23,0,0,"MedoSurpresaTristeza"
3.53,0,3.56,0,-0.45,0,0.02,-0.88,0,0,0,0,-0.12,0,0.11,-0.23,"SurpresaTristeza"
0,0.36,1.48,0,0.3,0,0.08,0,0,0,0,0,0.27,0,0.27,0,"Alegria"
0,0,0,0,0,0,0,-1.49,0,0,0,-0.11,0,0,0,0,"DesgostoTristeza"
0,-0.09,0,0,0,0,0,-1.91,0,-0.1,0,-0.35,0,0,0,0,"MedoTristeza"
0,0,0,0,-0.27,0,0,-0.45,0,0,0,0,-0.11,0,0,-0.11,"Alegria"
3.46,0,3.47,0,0,-0.11,0,-2.03,0,-0.01,0,-0.07,0,0,0,0,"NeutroTristeza"
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
1.67,0,1.57,0,0,0,0,-5.31,0,0,0,-0.34,0,0,0,0,"DesgostoRaivaSurpresaTristeza"
0.2,0,0.19,0,0.01,0,0,0,0.16,0,0.26,0,-0.03,0,0,0,"MedoTristeza"
0.12,0.21,1.47,0,0.01,0,0,0,0.12,0,0.1,0,-0.03,0,-0.11,0,"SurpresaTristeza"
0,0,0,0,0,0,0,-1.93,0,0,0,0,0,0,0,-0.82,"Neutro"
0,0,0.16,0,-0.07,0,0,0,0.09,0,0.17,0,0,0,0,0,"Tristeza"
0,0,0,0,0.24,0,0.19,-1.47,0,-0.07,0,-0.27,0.17,0,0.17,0,"DesgostoNeutroTristeza"
0,0,0,0,0,0,0,-3.33,0,0,0,-0.41,0,0,0,0,"Tristeza"
0.18,0,0.24,0,0.01,-0.09,0,-0.29,0,0,0.08,0,-0.04,-0.12,-0.01,-0.12,"Neutro"
1.77,0,0,0,0.24,0,0.35,0,0,0,0,0,0.13,0,0.13,0,"DesgostoRaivaSurpresaTristeza"
0.26,0,0.26,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,"NeutroTristeza"
0.1,0.07,0.15,0,0,0,0,-1.75,0,0,0,-0.06,0,0,0,0,"Alegria"
1.92,0,2.1,0,0,0,0,0,0.1,0,0.16,0,0,0,0,0,"Alegria"
0,0,0,0,0.01,0,0,-2.19,0.78,0,0,0.01,0,0,0,0,"MedoTristeza"
0,0,0,0,0,0,0,-3.44,0,0,0,-0.02,0,0,0,0,"Neutro"
1.78,0,2.06,0,0,0,0,-2.98,0,0,0.17,-0.21,0,0,0,0,"DesgostoMedoSurpresaTristeza"
0.65,0.36,1.63,0,0.09,-0.13,0.01,-0.34,0,0,0,0,0.4,-0.09,0.52,-0.09,"MedoTristeza"
0,0,0,0,0.13,0,0.16,0,0,0,0,0,0.09,0,0.09,0,"NeutroTristeza"
1.28,0,0.98,0,0,-0.12,0,-3.46,0,0,0,0,0.36,-0.11,0.36,-0.11,"Neutro"
0,0,0,0,0.09,0,0.15,-0.18,0,0,0,0,0.01,0,0.01,-0.16,"Tristeza"
0.49,0,0.39,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"MedoTristeza"
0,0.02,0.1,0,0,0,0,0,0,0,0.21,0.01,0,0,0,0,"Alegria"
0.44,0.29,1.95,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,"NeutroTristeza"
0.33,0,0.41,0,-0.07,0,0,-1.89,0.09,-0.1,0,-0.13,0.07,0,0.07,0,"DesgostoTristeza"
0.18,0,0.18,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,"DesgostoTristeza"
1.58,0,1.5,0,0,0,0,-4.65,0,0,0,-0.39,0,0,0,0,"MedoTristeza"
0,0.03,1.18,0.07,0,-0.11,0,-0.14,0,-0.01,0,-0.04,0,0,0,0,"Neutro"
0.65,-0.5,1.87,0,0.24,0,0.19,0,0,0,0,0,0.27,0,0.27,0,"Alegria"
0,-0.18,1.39,0.08,0.21,0,0.07,0,0,0,0,-0.04,0.24,0,0.24,0,"Neutro"
1.96,0,2.08,0,0,0,0,0,0,0,0,-0.19,0.05,0,0.05,0,"SurpresaTristeza"
0,0,0,0,-0.07,0,0,-1.35,0.09,0,0,-0.06,0.08,0,0.08,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0.06,1.42,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"Surpresa"
0.61,0,0.86,0,0,0,0,0,0,0,0,-0.19,0.19,0,0.19,0,"SurpresaTristeza"
0,0.07,0.15,0,0,0,0,-4.95,0,0,0,-0.32,0.06,0,0.06,0,"NeutroSurpresaTristeza"
1.83,0,1.65,0,-0.18,-0.24,0,-3.03,0,0,0,-0.06,0.19,0,0.09,0.1,"Alegria"
0,0.22,6.44,0,0.03,0,0.11,0,0,-0.03,0,-0.15,0.06,0,0.06,0,"MedoNeutroTristeza"
0.36,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
1.83,0,0.41,0,-0.06,0,0.03,-0.64,0,0,0.17,0,0.29,0,0.07,0.22,"Tristeza"
0,0.07,0,0.07,0.05,-0.2,0.13,-0.3,0,-0.05,0,-0.15,-0.03,0,-0.03,0,"Tristeza"
4.97,0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.22,0,0.19,0,0,-0.11,0,-0.12,0,-0.03,0,-0.04,0.03,0,0.03,0,"DesgostoTristeza"
1.78,0.14,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoTristeza"
0,0,0,0,0.38,0,0.16,0,0,0,0,0,0.31,0,0.34,0,"DesgostoMedoTristeza"
1.64,0,1.47,0,0,0,0,-1.29,0,0,0,-0.07,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,"NeutroSurpresa"
3.75,0.09,3.52,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,"DesgostoRaivaTristeza"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"DesgostoRaivaTristeza"
0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0.44,0,2.18,0,0.06,0,0.05,0,0.18,0,0.17,0,0.21,0,0.21,0,"Tristeza"
0,0,1.57,0,-0.07,0,-0.04,-1.76,0,0,0,-0.17,0,0,0,0,"DesgostoTristeza"
0,0,0.17,0,0.05,0,0.06,-1.92,0.1,0,0.11,-0.11,0.14,0,0.09,0,"SurpresaTristeza"
0.48,0,0.47,0,0,0,0.03,-1.54,0,0,0,-0.07,0.24,0,0.13,0,"Neutro"
1.78,0,2.03,0,-0.4,0,0,-2.24,0,0,0.11,-0.2,-0.09,0,-0.11,-0.09,"MedoTristeza"
0.32,0.03,1.64,0,0,0,0,-1.29,0,0,0,0.01,0.05,0,0.05,0,"Neutro"
0.18,0,0.23,0,0.15,0,0.03,0,0,0,0,0,-0.05,0,-0.05,0,"Neutro"
2.13,-0.22,4.63,0,0,0,0,0,0,0,0.17,0,0.21,0,0.15,0,"Tristeza"
0.56,0.21,1.9,0,0,0,0,0,0.18,-0.08,0.29,0,0.25,0,0.25,0,"Tristeza"
0.13,0.15,0.11,0.07,0,0,0,-0.09,0,0,0,0,0.06,-0.13,0.06,0,"Alegria"
0,0.21,1.37,0,0,-0.13,0,-0.22,0,0,0,0,0,0,0,0,"MedoSurpresaTristeza"
0.19,0,0.14,0,0,0,0,-0.2,0,0,0,0,-0.04,0,-0.04,0,"DesgostoNeutroTristeza"
0,0,0.1,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,"Surpresa"
0.31,0,0.25,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"Alegria"
1.58,0,1.61,0,0.2,0,0.2,-1.64,0,0,0,-0.42,0.31,0,0.31,0,"DesgostoMedoTristeza"
0,-0.04,1.18,0,0,0,0,-1.66,0,0,0,-0.15,0.07,0,0.07,0,"MedoTristeza"
0.17,0.47,3.28,0,-0.07,0,0,0,0.09,0,0,0,-0.01,0,-0.01,0,"NeutroSurpresa"
0,0,0,0,0.15,-0.14,0.02,-0.23,0,0,0,-0.09,0.11,0,0.11,0,"Surpresa"
0,0,0,0,-0.07,-0.37,0,-1.82,0.09,0,0,-0.06,0,-0.31,0,-0.31,"Alegria"
0.15,0,0,0,0,-0.24,0,-0.44,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,0.26,-0.17,0.04,-2.29,0,0,0,-0.06,0.24,-0.13,0.27,-0.2,"DesgostoMedoTristeza"
1.69,0,0,0,0,0,0,0,0,0,0,-0.19,0.11,0,0.11,0,"Surpresa"
1.78,0,1.99,0,0,0,0,0,0,0,0.07,0,-0.02,0,-0.13,0,"DesgostoRaivaTristeza"
0,0,0.13,0,0,0,0,0,0,0,0.12,-0.19,0,0,0,0,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,-1.55,0,0,0,-0.01,0.18,0,0.18,0,"Neutro"
0,0,0,0,0,0,0,-2.24,0,0,0,-0.19,0,0,0,-0.73,"MedoTristeza"
0.7,-0.07,2.06,0,0,-1.9,0,-2.03,0,-0.04,0,-0.11,0,-0.19,0,-0.19,"MedoTristeza"
0,-0.02,1.73,0,0,0,0,-1.56,0,0,0,0.23,0,0,-0.11,0,"MedoTristeza"
0.17,-0.6,3.21,0,0,0,0,-1.41,0,0,0.18,-0.04,0.02,0,0.02,0,"NeutroSurpresa"
0.2,0.07,0,0.07,0.36,0,0.28,-3.88,0,0,0,-0.43,0.09,0,0.06,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
3.5,0,3.67,0,0,-0.19,0,-0.26,0,0,0,0,0,0,0,0,"DesgostoSurpresaTristeza"
0.18,0.07,3.57,0,0,0,0,0,0,0,0.21,0,0.06,0,0.06,0,"Neutro"
1.24,0.07,2.63,0,0,0,0,-0.11,0,0,0,0,0.38,0,0.38,-0.07,"Neutro"
0.51,-0.09,0.55,0,0,0,0,0,0,-0.1,0,0,0.14,0,0.09,0,"Tristeza"
0,0,0,0,0,0,0,-0.65,0,0,0,0,0,0,0,-0.49,"Neutro"
1.77,-0.23,1.4,0,0,0,0,0,0,0,0,0,0,0,-0.09,0,"Neutro"
2.08,0,0.34,-0.12,0,0,0,0,0,0,0,0.15,-0.01,0,-0.01,0,"Alegria"
0.17,-0.08,2.9,0,0.33,0,0.31,-1.89,0,0,0,-0.06,0.27,0,0.27,0,"DesgostoMedoTristeza"
0,0,1.67,0,0.1,0,0.07,-1.45,0,0,0,-0.2,0,0,0,0,"DesgostoNeutroTristeza"
0.17,0,0.1,0,0.13,0,0.16,0,0,0,0,0,-0.02,0,-0.02,0,"Neutro"
0.1,0.01,1.47,0,0.3,0,0.07,-0.2,0,0,0,0,0.17,0,0.02,0.01,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.12,-0.01,"Neutro"
0,-0.1,1.4,0,0,0,0,-1.91,0,-0.1,0,-0.35,0,0,0,0,"AlegriaMedoTristeza"
1.96,0,2.07,0,0.29,0,0.4,-1.35,0.18,0,0.17,0.08,0.08,0,0.08,-0.08,"DesgostoRaiva"
0,0,0,0,0.23,0,0.24,-1.49,0,0,0,-0.11,0.22,0,0.22,0,"Neutro"
1.73,-0.22,2.99,0,0.42,0,0.2,0,0,0,0,0,0.38,0,0.38,0,"Tristeza"
1.88,0,1.9,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"DesgostoSurpresaTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0.42,0,0.45,0,0.19,0,-0.01,-2.72,0,0,0,0.46,0.2,0,0.2,0,"MedoTristeza"
0.5,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.44,-0.02,2.27,0,0.24,0,0.15,-3.47,0,0,0,-0.26,0.25,0,0.25,-0.73,"NeutroRaivaTristeza"
0,0,0,0,0,-0.12,0,-0.22,0,0,0,0,0,-0.11,0,-0.11,"AlegriaSurpresa"
0,0,1.57,0,0.24,0,0.19,0,0.25,0,0.11,0,0.29,0,0.29,0,"DesgostoRaivaTristeza"
2.19,0,0.4,0,0.24,0,0.19,-3.33,0,0,0,0.12,0.3,0,0.3,0,"DesgostoMedoRaiva"
0,0.05,1.49,0,0.3,0,0.11,0,0.15,0,0.13,-0.03,0.34,0,0.34,0,"DesgostoNeutroTristeza"
0,0,0,0,-0.08,0,0,-0.64,0,0,0,0,0.22,0,0,0.22,"DesgostoRaiva"
1.34,0,1.05,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0,"MedoRaivaTristeza"
0,0,0,0,0,-0.06,0,0,0,0.11,0,0,0,0,0,0,"AlegriaNeutroSurpresa"
0,0,0,0,0,0,0,-1.41,0,0.01,0,-0.03,0,0,0,0,"NeutroSurpresaTristeza"
0.1,0,0.14,0,0.12,0,0.03,-3.54,0.09,0,0.13,-0.42,0.04,0,0.07,-0.73,"MedoSurpresaTristeza"
1.87,-0.33,1.25,0,0.08,0,0.02,0,0.09,0,0,0,0.17,0,0.17,0,"MedoTristeza"
0.23,0,0.22,0,0,0,0,-0.11,0,0,0,0,0.06,0,0.06,-0.06,"DesgostoNeutroSurpresa"
1.96,0,2.07,0,0.03,0,0.12,0,0.18,0,0.17,0,-0.04,0,-0.04,0,"DesgostoRaiva"
0.77,0,0.58,0,-0.42,0,0,-3.12,0.82,0,0,0.04,0,0,0.17,-0.17,"AlegriaSurpresaTristeza"
0,0.13,2.93,0,0.15,0,0.13,-1.86,0,0,0,-0.71,-0.01,0,-0.01,0,"AlegriaNeutroSurpresa"
1.58,-0.03,2.92,0,0,0,0,-3.25,0,-0.1,0,-0.43,0,0,0,0,"DesgostoRaivaTristeza"
0,0,0,0,-0.22,0,0,-3.78,0,0,0,-0.74,-0.05,0,0,0.24,"AlegriaSurpresa"
3.72,0,2.15,0,0,-0.13,0,-0.34,0,0,0.17,0,0.09,-0.09,0.09,-0.09,"DesgostoRaivaSurpresa"
0.28,0,1.77,0,0,0,0,-1.96,0,0,0,0,0.2,0,0.2,-1.18,"DesgostoNeutroSurpresa"
0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,"DesgostoSurpresaTristeza"
0.44,0,0.29,0,0.13,0,0.09,-1.91,0.09,0,0.11,-0.35,0.15,0,0.12,0,"AlegriaSurpresa"
0,0.3,1.55,0,0.09,0,0.04,0,0,0,0.15,0,0.04,0,0.04,0,"DesgostoNeutro"
1.78,0.19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoSurpresaTristeza"
1.64,0.16,3.16,0,0.11,-0.11,0.06,-0.08,0.09,-0.01,0,0.02,0,0,0,0,"SurpresaTristeza"
0,0,0,0,0,0,0,-0.34,0,-0.07,0,-0.19,0,0,0,0,"RaivaTristeza"
0.49,-0.03,0.7,0,0.1,-0.07,0.23,-0.09,0,0.03,0,0.01,0.27,-0.12,0.15,0,"DesgostoMedoTristeza"
0,0.3,1.39,0,0,0,0,-1.85,0,0,0,0.03,-0.02,0,-0.02,0,"MedoNeutroSurpresa"
1.72,0,1.77,0,0,0,0,-2.71,0,0,0,-0.05,0,0,0,0,"AlegriaSurpresa"
2.39,0,2.55,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,"NeutroRaivaSurpresa"
0,0,0,0,0.25,0,0.13,-2.85,0,0,0,-0.15,0.09,0,0.09,0,"Neutro"
0,0,0,0,-0.02,0,0,-0.73,0.54,0,0,-0.17,0,0,0,0,"DesgostoRaivaSurpresa"
0.2,0.07,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoSurpresaTristeza"
0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoSurpresaTristeza"
1.78,0.31,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoRaivaSurpresa"
0,-1.15,1.04,0,0,0,0,-3.28,0,0,0,-0.11,0,0,0,-0.76,"AlegriaSurpresa"
0.41,0,0.37,0,0,0,0,-1.75,0.15,0,0,-0.2,-0.08,0,-0.08,-0.22,"AlegriaNeutroSurpresa"
0,0,0,0,0.25,0,0.3,-0.75,0.82,0,0,0,0.03,0,0.03,-0.75,"DesgostoTristeza"
0.24,0.25,3.17,0,0,0,0,-1.68,0,0,0,0.08,0.13,0,0.13,0,"DesgostoTristeza"
0.3,0,0.34,0,0,0,0,-1.49,0,0,0,0,0.2,-0.29,-0.09,-0.74,"AlegriaDesgostoNeutro"
0.75,0,0.15,0,0,-0.46,0,-2.25,0,-0.16,0,-0.34,0.33,0,0.33,0,"MedoSurpresaTristeza"
0,0.12,4.83,0,0.19,0,-0.01,0,0,0,0,0,0.2,0,0.2,0,"DesgostoSurpresaTristeza"
0.19,0,0.19,0,0,-0.04,0,-1.64,0.15,0,0.15,0.16,0,-0.06,0,-0.06,"NeutroSurpresa"
1.33,0,1.1,0,0.01,0,0,-1.93,0,0,0,0,0.36,0,0.28,-0.82,"DesgostoMedoRaivaTristeza"
2.68,-0.14,3.08,0,0,-0.13,0,-0.11,0,0,0,0.02,0.48,0,0.48,0,"Tristeza"
3.64,-0.24,3.38,0,0,0,0,-1.98,0,0,0,-0.47,0.02,0,0,0,"Alegria"
0,0,0,0,0.11,0,0.03,-5.16,0,0,0,-0.45,0.07,0,0.07,0,"DesgostoRaivaTristeza"
0.21,0,1.81,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,"Tristeza"
0.57,0,0.4,0,0.11,0,0.06,0,0,0,0,0,0.27,0,0.27,0,"AlegriaNeutroSurpresa"
0,0,1.58,0,0,0,0,0,0,0,0.14,0,0,0,0,-0.71,"DesgostoMedoRaiva"
0.23,-0.08,1.98,0,0.2,0,-0.01,0,0,0,0,0,0.17,0,0.2,0,"AlegriaNeutroSurpresa"
2.08,0.36,3.66,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,"NeutroTristeza"
0,0,0,0,0.24,0,0.19,0,0,0,0,0,0.19,0,0.19,-0.71,"DesgostoMedoRaivaTristeza"
0.26,0.31,1.91,0,-0.1,0,0,-3.14,0,0,0,-0.16,0.1,0,0.13,-0.76,"DesgostoRaivaTristeza"
1.98,0,1.9,0,0,0,0,-3.35,0,0,0.17,0.12,0.02,0,0,0,"DesgostoRaivaTristeza"
1.88,-0.15,2.97,0,0.05,0,0,0,0,0,0,0,-0.03,0,0,0,"DesgostoSurpresaTristeza"
0,0.22,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoTristeza"
0,0,0,0,0.17,0,0.06,-1.39,0,-0.06,0,0,0,0,0,0,"DesgostoRaivaTristeza"
1.78,0,3.9,0,0.02,-0.19,0.03,-0.26,0,0,0,0,0,0,0,0,"NeutroSurpresa"
2.28,0.08,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,"AlegriaNeutro"
0.99,0,0.72,0,-0.02,0,0,-2.36,0.54,0,0,-0.2,0.21,0,0.21,0,"AlegriaSurpresa"
0,-0.19,3.06,0,0.43,0,0.09,0,0,0,0,0,0.39,0,0.39,0,"Surpresa"
0,0,0,0,0.09,0,0.01,-3.57,0,0,0,-0.35,0.1,0,0.1,0,"DesgostoTristeza"
0.26,0.17,1.49,0,0.03,0,0,-3.8,0,0,0,-1.05,0.1,0,0.14,-0.11,"DesgostoRaivaSurpresaTristeza"
1.01,0,2.53,0,0.2,0,0.18,0,0,0,0,0,0.42,0,0.42,0,"Medo"
