"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
10.288614,0,3.02327,0,7.265345,0,7.265345,0,0,0,0,0,7.265345,0,0,0,"Tristeza"
15.591719,8.158429,23.750148,0,10.965784,0,10.965784,0,9.965784,0,9.965784,0,26.557503,0,26.557503,0,"Medo"
7.506353,0,15.150209,0,0,0,0,16.048926,0,0,7.643856,16.048926,7.506353,0,7.506353,0,"Surpresa"
6.210897,0,6.210897,0,9.079039,0,0,0,0,0,0,0,9.079039,0,0,0,"Tristeza"
16.761644,0,16.761644,0,0,8.965784,0,8.965784,8.380822,8.965784,8.380822,24.437921,0,0,0,0,"Surpresa"
5.92139,0,5.92139,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
8.380822,0,0,0,17.931569,0,17.931569,0,0,0,0,0,17.931569,0,17.931569,0,"Surpresa"
0,0,0,0,9.965784,0,0,0,0,0,0,0,9.965784,0,0,0,"Surpresa"
0,0,0,0,5.680382,0,5.680382,0,0,0,0,0,5.680382,0,5.680382,0,"Tristeza"
47.179507,8.643856,49.901973,0,10.965784,0,10.965784,19.931569,9.965784,0,9.965784,19.931569,31.292333,0,31.292333,0,"Desgosto"
9.380822,0,9.380822,0,0,0,0,6.380822,0,0,0,6.380822,9.380822,0,9.380822,0,"Desgosto"
20.346606,0,20.346606,0,9.380822,0,9.380822,0,0,0,0,0,18.761644,0,18.761644,21.931569,"Alegria"
6.058894,0,17.024678,0,0,0,0,27.196913,0,0,0,19.931569,27.990462,0,27.990462,0,"Neutro"
35.693212,8.380822,42.658996,0,0,0,0,15.137153,6.380822,0,6.380822,9.380822,27.31239,0,27.31239,5.756331,"Neutro"
0,0,0,0,0,0,0,18.472137,0,0,0,18.472137,0,0,0,0,"Tristeza"
0,0,0,0,16.231129,8.380822,16.231129,8.380822,0,8.380822,0,8.380822,16.231129,0,16.231129,0,"Surpresa"
13.989054,9.380822,23.369876,0,0,0,0,0,0,0,0,0,10.965784,0,10.965784,0,"Tristeza"
10.965784,0,10.965784,0,10.965784,0,0,27.990462,0,0,0,8.380822,31.897353,0,20.931569,10.965784,"Neutro"
27.4055,0,18.024678,0,0,0,0,0,0,0,0,0,20.346606,0,10.965784,0,"Alegria"
0,10.965784,10.965784,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
13.609988,0,3.02327,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,6.380822,0,0,0,6.380822,0,0,0,0,"Neutro"
5.92139,0,7.158429,0,6.573467,0,6.573467,0,0,0,0,0,6.573467,0,13.731896,0,"Raiva"
6.573467,0,6.573467,0,0,0,0,12.887174,0,0,0,5.380822,0,0,0,7.506353,"Medo"
7.965784,7.965784,15.931569,0,10.965784,0,0,10.965784,0,0,0,0,18.931569,0,7.965784,10.965784,"Medo"
20.199951,9.965784,41.131519,0,0,0,0,0,0,0,0,0,17.176681,0,17.176681,0,"Neutro"
14.346606,21.931569,25.31239,0,0,0,0,12.539251,0,0,0,12.539251,7.965784,0,7.965784,0,"Medo"
9.380822,9.965784,9.380822,0,10.965784,0,0,20.931569,0,0,0,15.472137,20.346606,0,9.380822,10.965784,"Surpresa"
0,9.380822,9.380822,0,10.965784,0,10.965784,8.380822,0,0,0,0,10.965784,0,10.965784,0,"Surpresa"
5.643856,0,5.643856,0,0,0,0,0,0,0,0,0,5.643856,0,5.643856,0,"Surpresa"
10.965784,20.346606,31.31239,0,0,18.346606,0,15.124214,0,19.931569,0,37.102703,0,9.380822,0,0,"Surpresa"
8.158429,14.876286,24.475288,6.717857,0,0,0,0,8.158429,0,8.158429,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
17.346606,0,17.346606,0,0,8.643856,0,8.643856,0,0,0,5.506353,17.346606,8.643856,17.346606,8.643856,"Alegria"
5.293359,7.643856,23.06763,7.643856,9.380822,0,9.380822,8.965784,0,0,7.265345,8.965784,0,0,8.158429,7.643856,"Surpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
10.965784,8.965784,19.931569,0,0,0,0,0,0,0,0,0,10.965784,0,10.965784,0,"Neutro"
9.380822,0,9.380822,0,0,0,0,7.965784,0,0,0,0,9.380822,0,9.380822,0,"Raiva"
3.02327,0,3.02327,0,0,0,16.761644,0,0,0,0,0,0,0,16.761644,0,"Alegria"
10.965784,0,21.931569,0,4.53952,0,0,10.965784,0,0,0,10.965784,22.223161,0,17.683641,0,"Neutro"
39.403706,0,39.403706,0,0,0,0,0,10.965784,16.316859,10.965784,16.316859,18.472137,0,18.472137,0,"Surpresa"
0,6.795859,6.795859,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Neutro"
7.158429,0,24.282643,0,10.965784,0,10.965784,14.150209,0,0,17.124214,7.643856,18.124214,0,18.124214,6.506353,"Neutro"
23.920073,0,12.954289,0,0,0,0,0,0,0,0,8.380822,17.539251,0,6.573467,0,"Tristeza"
7.158429,0,0,0,0,0,0,9.380822,9.965784,0,9.965784,9.380822,7.158429,0,10.965784,0,"Neutro"
10.965784,0,10.965784,0,4.878321,0,0,8.380822,4.878321,0,0,0,10.965784,0,10.965784,0,"Neutro"
10.181699,0,21.147483,0,9.965784,0,9.965784,17.539251,0,0,10.965784,17.539251,20.931569,0,20.931569,0,"Tristeza"
0,0,8.380822,0,10.965784,0,10.965784,0,0,0,0,0,10.965784,0,10.965784,0,"Alegria"
0,10.965784,10.965784,0,0,0,0,8.965784,0,0,0,0,7.058894,0,7.058894,0,"Tristeza"
3.02327,0,3.02327,0,9.756643,6.380822,0,6.380822,9.756643,0,0,0,0,6.380822,0,6.380822,"Tristeza"
0,0,0,0,0,0,0,7.506353,0,0,0,0,0,0,0,7.506353,"Tristeza"
0,0,8.965784,0,0,0,0,0,0,0,7.643856,0,0,0,0,0,"Tristeza"
10.965784,13.459893,24.425678,0,0,0,0,6.380822,0,0,0,6.380822,10.965784,0,10.965784,0,"Surpresa"
9.965784,0,0,0,0,0,0,15.922613,0,0,0,10.166282,9.965784,0,9.965784,5.756331,"Neutro"
18.346606,18.346606,36.693212,0,9.965784,0,9.965784,10.965784,9.965784,0,9.965784,10.965784,18.346606,0,18.346606,0,"Neutro"
59.472778,0,48.506993,0,0,0,0,21.931569,0,0,0,10.965784,37.541209,0,37.541209,10.965784,"Desgosto"
0,0,0,0,8.643856,0,8.643856,0,0,0,0,17.60964,8.643856,0,8.643856,0,"Tristeza"
8.965784,0,8.965784,0,10.965784,0,10.965784,0,8.965784,0,8.965784,0,10.965784,0,10.965784,0,"Alegria"
10.965784,0,10.965784,0,0,8.380822,0,17.346606,0,8.380822,0,8.380822,10.965784,0,10.965784,8.965784,"Desgosto"
0,0,20.401498,0,0,0,0,6.965784,0,0,8.965784,6.965784,0,0,0,0,"Tristeza"
0,0,0,0,9.380822,0,0,6.965784,0,0,0,6.965784,9.380822,0,0,0,"Tristeza"
0,15.024678,15.024678,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158429,"Tristeza"
12.404092,0,20.562521,0,0,0,0,0,0,0,0,0,9.380822,0,9.380822,0,"Desgosto"
20.954838,0,20.954838,0,0,0,0,0,0,0,0,5.506353,25.31239,0,25.31239,0,"Neutro"
17.472137,0,17.472137,0,0,0,0,9.965784,0,0,0,9.965784,18.346606,0,18.346606,0,"Neutro"
8.380822,0,8.380822,0,0,10.965784,0,10.965784,0,0,0,0,18.346606,10.965784,18.346606,10.965784,"Tristeza"
0,9.380822,17.024678,0,0,7.643856,0,15.287712,0,0,7.643856,7.643856,0,7.643856,0,7.643856,"Desgosto"
0,8.965784,0,8.965784,0,0,0,6.795859,0,8.965784,0,15.761644,0,0,0,0,"Surpresa"
6.210897,7.380822,13.591719,0,0,0,0,5.083141,0,0,0,5.083141,10.965784,0,10.965784,0,"Neutro"
10.965784,0,21.931569,0,0,0,0,7.265345,0,0,0,0,9.965784,0,9.965784,0,"Alegria"
10.819129,10.965784,21.784913,0,0,0,7.643856,0,0,0,0,0,0,0,7.643856,0,"Surpresa"
24.639965,10.965784,21.931569,0,0,0,0,14.722115,0,0,0,14.722115,18.124214,0,18.124214,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,4.556393,0,4.556393,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
9.380822,0,9.380822,0,0,0,0,0,0,0,0,0,10.965784,0,10.965784,0,"Neutro"
8.380822,0,16.024678,0,0,0,0,0,0,0,7.643856,0,8.380822,0,8.380822,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
5.643856,0,5.643856,0,0,0,0,0,0,0,0,0,5.643856,0,11.522178,0,"Surpresa"
22.147483,0,29.412828,7.643856,0,0,0,0,8.158429,0,15.423774,0,0,0,0,7.643856,"Tristeza"
17.012324,15.664782,32.677106,0,8.965784,0,8.965784,7.965784,0,9.380822,0,9.380822,27.31239,0,27.31239,0,"Surpresa"
0,7.643856,7.643856,0,7.643856,0,0,7.643856,0,0,0,0,7.643856,0,0,7.643856,"Neutro"
0,17.761644,17.761644,0,0,0,0,25.115993,0,0,0,10.965784,0,0,0,14.150209,"Neutro"
32.715932,0,32.715932,0,0,0,10.965784,0,0,0,0,0,23.33511,0,23.33511,0,"Surpresa"
0,7.158429,0,0,0,18.231129,0,18.231129,0,18.231129,0,24.611951,0,0,0,0,"Surpresa"
0,8.965784,8.965784,0,0,0,0,0,0,9.380822,0,0,0,0,0,0,"Desgosto"
7.795859,7.643856,7.795859,7.643856,0,0,0,5.756331,0,7.643856,0,15.802286,7.795859,0,7.795859,5.756331,"Desgosto"
7.158429,0,7.158429,0,0,10.965784,0,0,0,0,0,0,5.506353,10.965784,11.384674,0,"Desgosto"
0,0,0,10.965784,0,0,0,0,0,0,0,0,5.717857,0,5.717857,10.965784,"Neutro"
10.965784,9.965784,20.931569,0,0,0,0,10.965784,0,0,0,10.965784,16.472137,9.965784,26.437921,0,"Desgosto"
9.965784,0,9.965784,0,0,0,0,0,0,0,0,11.012705,18.60964,0,18.60964,7.965784,"Neutro"
0,0,0,0,26.897353,0,26.897353,9.380822,10.965784,0,10.965784,9.380822,26.897353,0,26.897353,0,"Neutro"
0,0,0,0,16.316859,0,16.316859,0,0,0,0,0,23.697681,0,23.697681,0,"Neutro"
9.380822,17.287712,26.668534,0,10.965784,0,10.965784,9.380822,0,0,0,9.380822,9.380822,0,9.380822,0,"Tristeza"
18.761644,0,18.761644,0,0,0,0,0,0,6.965784,0,6.965784,18.761644,0,18.761644,0,"Neutro"
18.931569,0,18.931569,0,0,0,0,0,0,0,0,0,8.965784,0,8.965784,0,"Neutro"
0,0,0,0,0,0,0,9.965784,0,0,0,9.965784,0,0,0,0,"Neutro"
15.024678,5.717857,20.742535,0,10.965784,0,10.965784,0,0,5.717857,0,0,18.931569,0,18.931569,0,"Desgosto"
3.02327,0,11.989054,0,0,0,0,13.591719,0,0,0,13.591719,10.965784,0,10.965784,0,"Desgosto"
3.02327,0,12.989054,0,0,6.380822,10.965784,19.622392,0,0,9.965784,13.241571,0,6.380822,0,6.380822,"Tristeza"
0,0,0,0,10.965784,0,10.965784,24.557503,0,9.965784,0,34.523287,10.965784,0,10.965784,0,"Neutro"
29.196913,0,21.931569,0,0,0,0,0,0,0,0,0,29.196913,0,21.931569,0,"Tristeza"
0,10.965784,10.965784,0,0,7.643856,0,7.643856,0,8.158429,0,8.158429,0,0,0,0,"Surpresa"
0,0,0,0,0,0,0,5.083141,0,0,0,5.083141,0,0,0,0,"Desgosto"
14.887174,0,8.965784,0,0,7.643856,0,18.60964,0,9.380822,0,20.346606,0,0,0,0,"Surpresa"
8.380822,8.643856,8.643856,0,0,0,0,0,0,0,0,0,8.965784,0,0,8.965784,"Neutro"
19.931569,0,8.965784,0,16.231129,0,6.265345,5.083141,0,0,0,5.083141,36.162697,0,26.196913,0,"Surpresa"
0,6.717857,10.965784,6.717857,7.158429,0,7.158429,15.137153,0,0,0,14.887174,16.124214,0,16.124214,5.756331,"Alegria"
10.965784,0,10.965784,0,0,0,0,0,0,0,0,0,15.522178,0,21.400499,0,"Medo"
0,0,0,0,0,0,0,27.437921,0,6.573467,0,27.505035,0,0,0,6.506353,"Desgosto"
0,4.816037,4.816037,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
24.183107,0,15.539251,0,0,19.60964,0,19.60964,0,19.60964,0,19.60964,14.802286,0,6.158429,0,"Desgosto"
0,0,0,0,8.643856,0,8.643856,8.380822,0,0,0,8.380822,23.166034,0,23.166034,0,"Tristeza"
11.565246,7.506353,19.071599,0,0,0,0,7.506353,0,0,0,7.506353,5.643856,0,5.643856,0,"Tristeza"
23.727428,0,23.727428,0,29.897353,0,9.965784,30.897353,30.897353,0,10.965784,30.897353,22.727428,0,22.727428,0,"Surpresa"
16.761644,0,26.727428,0,0,0,0,0,0,0,9.965784,0,8.965784,0,8.965784,0,"Alegria"
9.965784,9.965784,19.931569,0,0,0,0,0,0,0,0,0,16.761644,0,16.761644,0,"Alegria"
6.210897,18.60964,35.786322,0,17.539251,9.380822,17.539251,19.346606,0,0,0,9.965784,23.750148,9.380822,23.750148,9.380822,"Surpresa"
18.024678,0,18.024678,0,14.802286,0,14.802286,0,8.158429,0,8.158429,0,6.643856,0,12.522178,0,"Desgosto"
6.506353,0,6.506353,0,10.965784,0,10.965784,0,0,0,0,0,10.965784,0,10.965784,0,"Neutro"
5.680382,0,16.646166,0,4.878321,0,0,0,4.878321,0,0,0,5.680382,0,5.680382,0,"Tristeza"
18.931569,0,10.965784,0,0,0,0,0,0,0,0,8.643856,19.931569,0,28.31239,8.965784,"Tristeza"
9.380822,13.196859,22.577681,0,10.965784,0,0,7.965784,0,0,0,0,20.346606,0,9.380822,0,"Surpresa"
6.158429,10.965784,17.124214,0,0,8.158429,0,8.380822,0,8.158429,0,8.380822,14.124214,10.965784,25.089998,0,"Alegria"
10.965784,0,10.965784,0,0,0,0,0,0,0,0,0,7.380822,0,7.380822,0,"Neutro"
13.124214,8.643856,21.76807,0,0,0,0,6.158429,0,0,7.965784,6.158429,13.124214,0,13.124214,0,"Neutro"
18.931569,19.931569,38.863137,0,4.53952,0,15.287712,0,0,0,0,0,23.471088,0,34.219281,0,"Alegria"
6.717857,0,0,0,0,0,0,5.756331,0,0,0,12.400187,0,0,0,0,"Tristeza"
8.643856,0,8.643856,0,10.965784,0,10.965784,7.965784,0,0,0,0,19.60964,0,19.60964,7.965784,"Alegria"
0,0,0,0,0,10.965784,0,16.722115,0,10.965784,0,16.722115,0,0,0,0,"Surpresa"
10.965784,0,10.965784,0,18.346606,0,8.380822,9.965784,0,0,0,0,29.31239,0,19.346606,19.346606,"Desgosto"
0,0,0,0,0,6.380822,0,6.380822,0,0,0,0,10.965784,6.380822,10.965784,6.380822,"Desgosto"
0,9.965784,9.965784,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,10.965784,0,0,0,0,0,29.897353,0,10.965784,0,29.897353,10.965784,0,10.965784,0,"Surpresa"
0,7.643856,0,7.643856,0,0,0,0,0,7.643856,0,7.643856,0,0,0,0,"Neutro"
10.965784,0,0,0,8.380822,10.965784,8.380822,32.897353,0,10.965784,0,21.931569,26.505035,0,15.539251,0,"Tristeza"
0,0,0,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Neutro"
0,0,0,0,8.965784,0,0,8.965784,8.965784,0,0,8.965784,0,0,0,0,"Surpresa"
14.887174,8.380822,14.887174,0,10.965784,0,10.965784,0,0,0,0,0,10.965784,0,10.965784,0,"Surpresa"
0,14.887174,14.887174,0,8.380822,0,0,14.137153,0,0,0,0,8.380822,0,0,14.137153,"Neutro"
9.380822,10.965784,20.346606,0,0,0,0,19.931569,0,0,0,6.380822,19.346606,0,19.346606,19.931569,"Surpresa"
0,7.795859,7.795859,0,8.643856,0,8.643856,9.380822,0,0,0,0,8.643856,0,8.643856,9.380822,"Alegria"
10.965784,19.931569,39.055782,0,0,0,0,19.346606,0,0,0,19.346606,0,0,0,0,"Surpresa"
29.943343,0,37.208687,0,0,0,0,0,0,0,7.265345,0,26.920073,0,26.920073,0,"Medo"
0,6.717857,0,6.717857,7.795859,0,7.795859,0,0,9.965784,0,9.965784,7.795859,8.965784,7.795859,8.965784,"Surpresa"
10.965784,0,30.897353,0,8.158429,0,0,0,0,0,19.931569,0,14.876286,0,6.717857,0,"Neutro"
6.210897,0,6.210897,0,7.158429,7.265345,7.158429,18.231129,0,0,0,17.346606,7.158429,0,7.158429,0,"Surpresa"
9.965784,0,9.965784,0,10.965784,0,10.965784,0,0,6.573467,0,6.573467,31.897353,0,31.897353,0,"Surpresa"
0,7.265345,7.265345,0,14.844106,0,9.965784,0,4.878321,0,0,0,9.965784,0,9.965784,0,"Surpresa"
29.85611,0,29.85611,0,14.061204,0,5.680382,8.380822,10.965784,0,10.965784,0,26.378063,0,23.875562,8.380822,"Tristeza"
21.784913,0,32.750698,0,10.965784,0,10.965784,0,0,0,0,0,29.727428,0,40.693212,0,"Tristeza"
0,5.717857,0,0,0,0,0,0,0,5.717857,0,0,0,0,0,0,"Tristeza"
19.60964,13.756643,33.366283,0,0,9.965784,0,9.965784,0,9.965784,0,20.931569,19.60964,0,19.60964,0,"Neutro"
5.92139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,7.380822,7.380822,0,0,0,0,0,0,0,0,0,5.717857,0,5.717857,0,"Desgosto"
24.954838,7.795859,32.750698,0,8.380822,0,0,26.852959,0,0,0,10.965784,19.346606,0,10.965784,15.887174,"Medo"
10.965784,8.643856,19.60964,0,0,8.965784,0,10.965784,0,0,0,0,18.931569,8.965784,27.575425,10.965784,"Surpresa"
22.387578,8.965784,31.353362,0,7.158429,0,0,7.158429,0,0,0,0,40.511791,8.965784,42.319146,7.158429,"Neutro"
19.124214,0,8.158429,0,10.965784,0,0,10.965784,10.965784,0,0,10.965784,8.158429,0,8.158429,0,"Medo"
15.646166,18.761644,34.40781,0,0,0,0,9.380822,0,0,0,0,5.680382,0,5.680382,9.380822,"Alegria"
10.965784,8.158429,19.124214,0,8.965784,0,0,35.653684,0,0,0,20.931569,19.931569,0,10.965784,14.722115,"Neutro"
0,21.067788,9.632074,0,16.60964,0,16.60964,6.380822,0,11.435714,0,6.380822,16.60964,0,16.60964,0,"Medo"
0,0,0,0,0,0,0,27.44423,0,0,0,23.897353,8.158429,0,8.158429,11.512662,"Alegria"
0,0,0,0,43.863137,21.931569,32.897353,51.243959,0,19.60964,8.643856,31.31239,43.863137,10.965784,32.897353,10.965784,"Medo"
6.965784,18.346606,25.31239,0,0,0,0,0,0,0,0,0,6.965784,0,6.965784,0,"Medo"
0,0,0,0,4.878321,0,0,0,4.878321,0,0,0,9.965784,0,9.965784,0,"Desgosto"
0,0,0,0,5.680382,0,5.680382,0,0,0,0,0,5.680382,0,5.680382,0,"Surpresa"
6.878321,0,6.878321,0,18.856378,0,14.316859,0,0,0,0,0,25.7347,0,21.19518,0,"Medo"
19.346606,0,26.505035,0,0,9.965784,0,9.965784,0,0,0,0,19.346606,9.965784,19.346606,9.965784,"Neutro"
3.02327,9.965784,20.254399,0,8.965784,0,8.965784,8.965784,0,0,7.265345,8.965784,8.965784,0,8.965784,0,"Desgosto"
10.181699,8.380822,18.562521,0,0,0,0,15.887174,0,0,0,15.887174,0,0,0,0,"Tristeza"
0,7.643856,7.643856,0,0,0,0,8.380822,0,0,0,8.380822,5.717857,0,5.717857,0,"Medo"
23.722427,33.648818,77.577727,0,18.024678,10.965784,18.024678,10.965784,0,10.965784,6.107803,10.965784,32.366283,0,32.366283,0,"Surpresa"
9.380822,0,9.380822,0,0,0,0,19.346606,0,0,0,0,9.380822,0,9.380822,9.380822,"Medo"
10.965784,0,10.965784,0,22.697681,10.965784,33.663465,0,0,10.965784,10.965784,0,33.663465,0,33.663465,10.965784,"Medo"
5.92139,0,0,0,15.802286,9.380822,15.802286,18.761644,0,0,0,9.380822,15.802286,9.380822,15.802286,9.380822,"Alegria"
9.965784,39.47082,49.436604,0,8.965784,0,0,8.965784,0,0,0,0,18.931569,0,9.965784,8.965784,"Raiva"
15.427361,0,15.427361,0,0,0,0,0,0,0,0,0,9.380822,0,9.380822,0,"Tristeza"
0,0,0,0,4.53952,0,0,15.012705,0,0,0,15.012705,4.53952,0,0,0,"Medo"
7.158429,0,7.158429,0,9.965784,7.643856,9.965784,22.183107,0,0,0,14.539251,9.965784,0,9.965784,0,"Desgosto"
6.210897,9.380822,15.591719,0,10.965784,0,10.965784,0,0,9.380822,9.380822,0,0,0,0,0,"Medo"
9.965784,10.965784,9.965784,0,0,0,0,27.727428,0,10.965784,0,19.346606,0,0,0,8.380822,"Medo"
20.931569,0,20.931569,0,0,0,0,0,0,0,0,0,30.897353,0,30.897353,0,"Tristeza"
0,8.643856,8.643856,0,0,7.265345,0,13.909201,0,7.265345,0,13.909201,0,0,0,0,"Tristeza"
8.380822,0,8.380822,0,0,10.965784,0,10.965784,0,10.965784,0,10.965784,8.380822,0,8.380822,0,"Raiva"
6.573467,0,6.573467,0,0,0,0,0,0,10.965784,0,10.965784,6.573467,0,6.573467,0,"Surpresa"
6.158429,17.931569,6.158429,17.931569,10.965784,0,10.965784,10.965784,0,0,0,9.965784,17.124214,0,17.124214,10.965784,"Tristeza"
8.380822,0,8.380822,0,9.380822,0,9.380822,0,0,6.965784,0,21.727428,17.761644,0,17.761644,0,"Medo"
6.210897,0,13.854753,0,0,0,0,0,0,0,7.643856,0,0,0,0,0,"Desgosto"
6.380822,0,6.380822,7.643856,4.53952,0,0,0,10.965784,0,10.965784,0,15.81377,0,11.27425,7.643856,"Surpresa"
15.60964,0,15.60964,0,0,0,0,0,0,0,0,0,15.60964,0,15.60964,0,"Alegria"
8.965784,31.806499,38.964929,0,6.573467,0,6.573467,20.346606,0,0,0,20.346606,11.12986,0,24.166611,0,"Raiva"
20.931569,0,20.931569,0,0,0,0,5.756331,20.931569,0,20.931569,0,0,0,0,5.756331,"Tristeza"
3.02327,8.643856,11.667126,0,10.965784,9.965784,10.965784,9.965784,0,0,0,0,10.965784,9.965784,10.965784,9.965784,"Surpresa"
0,0,0,0,0,0,0,6.380822,0,0,0,6.380822,0,0,0,0,"Medo"
0,8.158429,8.158429,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
9.380822,10.965784,20.346606,0,4.53952,0,0,0,0,0,0,0,35.440484,0,30.900964,0,"Alegria"
0,0,0,0,0,0,0,10.965784,0,0,0,10.965784,17.931569,0,17.931569,0,"Surpresa"
0,0,0,0,0,0,0,8.643856,0,0,0,8.643856,0,0,0,0,"Desgosto"
5.293359,9.380822,0,0,9.380822,0,9.380822,0,10.965784,6.965784,10.965784,6.965784,14.887174,0,14.887174,0,"Tristeza"
11.287712,0,11.287712,0,0,0,7.643856,0,0,0,0,6.380822,11.287712,0,18.931569,9.965784,"Surpresa"
21.638258,0,21.638258,0,0,0,0,14.346606,0,0,0,14.346606,15.591719,0,15.591719,0,"Medo"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,8.643856,0,0,0,0,0,0,0,8.643856,0,0,0,"Surpresa"
0,0,0,0,8.643856,9.965784,0,9.965784,9.965784,9.965784,9.965784,9.965784,8.643856,0,0,0,"Surpresa"
0,0,0,0,4.53952,0,0,14.346606,7.795859,0,7.795859,14.346606,4.53952,0,0,0,"Desgosto"
0,10.965784,10.965784,0,18.761644,0,0,9.965784,0,0,0,9.965784,0,0,16.761644,0,"Medo"
21.931569,0,21.931569,0,0,0,0,14.137153,0,0,15.124214,8.380822,10.965784,0,10.965784,5.756331,"Alegria"
6.573467,0,6.573467,0,0,0,0,8.380822,0,0,0,0,0,0,0,8.380822,"Medo"
0,0,0,0,9.965784,0,0,17.231129,0,0,0,0,9.965784,0,0,9.965784,"Desgosto"
0,6.717857,0,14.361713,4.878321,0,0,9.965784,4.878321,0,0,0,0,0,0,17.60964,"Surpresa"
0,0,0,0,12.558704,0,12.558704,0,0,0,0,7.965784,20.717133,0,20.717133,0,"Tristeza"
0,0,9.965784,0,0,0,0,18.346606,0,9.380822,9.965784,18.346606,0,0,0,0,"Surpresa"
21.931569,0,21.931569,0,20.931569,8.643856,31.897353,8.643856,0,0,0,0,31.897353,8.643856,42.863137,8.643856,"Alegria"
13.838811,0,13.838811,0,8.643856,0,8.643856,7.158429,0,0,0,7.158429,27.98902,0,27.98902,0,"Surpresa"
7.506353,0,7.158429,0,10.965784,0,10.965784,0,7.506353,0,0,0,21.931569,0,21.931569,0,"Desgosto"
9.965784,9.965784,34.248427,0,9.965784,0,9.965784,0,0,0,0,0,30.897353,0,30.897353,0,"Desgosto"
13.674181,0,8.380822,0,10.965784,0,10.965784,0,0,0,0,0,19.346606,0,19.346606,0,"Medo"
10.965784,0,18.124214,0,6.573467,7.265345,6.573467,22.31427,0,7.265345,0,22.31427,26.920073,0,26.920073,0,"Neutro"
9.965784,0,10.965784,0,17.287712,0,8.643856,18.60964,0,0,0,9.965784,17.287712,0,8.643856,8.643856,"Surpresa"
0,10.965784,0,0,9.965784,0,9.965784,7.158429,0,0,0,7.158429,9.965784,0,9.965784,0,"Tristeza"
17.287712,0,17.287712,0,8.965784,0,19.931569,0,0,0,0,0,40.937138,0,51.902922,0,"Tristeza"
10.965784,0,10.965784,0,9.380822,0,9.380822,0,0,0,0,8.380822,9.380822,0,9.380822,0,"Tristeza"
9.380822,0,9.380822,0,9.380822,0,0,6.158429,9.380822,0,9.380822,6.158429,19.346606,0,9.965784,0,"Desgosto"
9.380822,0,9.380822,0,6.265345,0,6.265345,0,0,0,0,0,6.265345,0,6.265345,0,"Desgosto"
0,0,0,0,9.965784,0,9.965784,10.965784,0,0,0,10.965784,9.965784,0,9.965784,0,"Surpresa"
23.223221,0,23.223221,0,0,0,0,5.756331,7.795859,9.380822,7.795859,9.380822,9.380822,0,9.380822,5.756331,"Surpresa"
14.513716,0,7.795859,0,5.680382,0,5.680382,0,0,0,0,6.643856,13.476241,0,13.476241,0,"Tristeza"
0,0,0,0,9.965784,0,0,0,10.965784,0,10.965784,0,9.965784,0,0,0,"Desgosto"
0,0,0,0,8.643856,21.931569,8.643856,21.931569,0,0,0,0,8.643856,21.931569,8.643856,21.931569,"Neutro"
9.380822,0,18.346606,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
0,8.158429,8.158429,0,0,0,0,16.176681,0,0,0,16.176681,0,0,0,0,"Medo"
5.293359,8.965784,0,0,0,0,0,6.643856,0,0,0,6.643856,5.506353,0,5.506353,0,"Tristeza"
0,15.287712,15.287712,0,9.079039,0,0,0,0,0,0,0,9.079039,0,0,0,"Medo"
0,15.909201,15.909201,0,0,0,0,15.048926,0,0,0,15.048926,0,0,0,10.965784,"Neutro"
15.302212,0,10.965784,0,0,0,0,10.965784,0,0,0,10.965784,9.380822,0,0,7.795859,"Desgosto"
6.573467,14.887174,12.494857,8.965784,0,0,0,8.965784,0,18.346606,0,27.31239,6.573467,0,6.573467,0,"Tristeza"
10.965784,8.643856,8.643856,0,0,0,0,13.722115,0,0,0,7.965784,0,0,0,5.756331,"Alegria"
14.664782,0,0,0,0,0,0,7.506353,7.506353,6.965784,0,14.472137,7.158429,0,0,0,"Tristeza"
17.124214,0,17.124214,0,17.761644,0,17.761644,0,0,0,0,0,34.885857,0,34.885857,0,"Neutro"
0,8.965784,8.965784,0,4.878321,0,0,0,4.878321,0,0,0,4.556393,0,4.556393,8.380822,"Raiva"
